"AICC","p","q","res_ratio"
43229.8065388289,29,27,1.11764205217809
43226.5808564895,29,29,1.17032641774207
43370.0714360315,30,1,1.1125904034747
43372.2538823721,30,2,1.11421668106437
43369.4766500904,30,3,1.11601792798464
43376.2407383131,30,4,1.11430764150801
43381.3985679487,30,5,1.12808152160614
43334.099021817,30,9,1.1176389373296
43301.512961361,30,12,1.10322857540203
43306.4160836547,30,13,1.11280719995283
43324.3974171817,30,14,1.10100973860703
43324.6398127964,30,15,1.12133218929912
43284.0981332119,30,21,1.10644906313864
43285.6774758507,30,22,1.10159925928166
43293.1187499446,30,23,1.11709878627386
43242.4179421625,30,24,1.18968928614345
43235.943217229,30,25,1.16751255767331
43226.2629988227,30,26,1.11769014977133
43245.9417253569,30,29,1.16554156887877
