"AICC","p","q","res_ratio"
35379.5399799418,26,8,1.05485122263431
35382.8647941749,26,9,1.05350228545706
35384.34258114,26,10,1.05638223917603
35383.2836217506,26,11,1.05041261932876
35372.3867931284,26,13,1.05585049515294
35374.2679532255,26,14,1.05553238280422
35370.7181015059,26,15,1.04652582459749
35372.1460189461,26,16,1.04556889982225
35373.3222971196,26,17,1.05373031697403
35375.5300878507,26,18,1.0512143851058
35379.247741593,26,19,1.05747759083078
35384.9091556134,26,21,1.06452337600968
35386.3587483445,26,22,1.05917611792819
35383.6380150129,26,23,1.04892588235377
35379.8666935563,26,24,1.04209450038765
35377.3957214325,26,25,1.02707060095474
35372.1523460005,26,26,1.04454704481059
35373.9115319579,26,27,1.04642835186985
35375.9566922153,26,28,1.04029474236923
35377.7992666246,26,29,1.04011494198003
35369.480254526,26,30,1.03554617934063
35468.0792600285,27,1,1.05163782901295
35449.8938046177,27,2,1.04266397868315
35449.9698551321,27,3,1.04726939806449
35457.325425921,27,4,1.04937198227909
35392.4465001439,27,5,1.04865325207737
35392.5979477309,27,6,1.04800611858958
35377.4033692741,27,7,1.0535840634398
35378.8713994136,27,8,1.05299844673878
35379.4211803757,27,9,1.05153705421004
35382.0806978713,27,10,1.05141049197142
35383.03957704,27,11,1.04939522927383
35367.8379974409,27,12,1.05639201127416
35375.3866004404,27,13,1.05825992303658
35376.4623922949,27,14,1.055927567707
35371.2408589091,27,15,1.0499448802903
35371.3824071703,27,16,1.0478454004602
35374.1985265355,27,17,1.05120884342509
35376.2668304716,27,18,1.05040904144217
35379.9396736554,27,20,1.0494381175681
35381.8217605209,27,23,1.05595863171977
35375.6393963858,27,24,1.03880217303677
35374.067605898,27,25,1.03216317282729
35382.9461612204,27,26,1.05037265041618
35384.2980617532,27,27,1.05087942928956
35387.3875627361,27,28,1.0530862301659
35380.1551836877,27,29,1.04681823067407
35470.2798794143,28,1,1.05176792152698
35453.352443552,28,2,1.04699543588292
35388.6053330318,28,4,1.05375441494848
35387.6671308432,28,5,1.05082181079054
35383.6591252084,28,6,1.05250776698205
35380.2237829824,28,8,1.05318141386137
35382.2087099091,28,9,1.05225369772601
35378.7995798539,28,11,1.04806453544993
35369.0978310617,28,12,1.0552070513761
35367.303013774,28,13,1.05472258348518
35373.1557031764,28,14,1.05708459181027
35366.3564278481,28,15,1.05138208427535
35376.3842421355,28,17,1.05061064561567
35367.1725982441,28,18,1.04479477164948
35382.6185573076,28,21,1.05290173795658
35384.750928462,28,22,1.05514037985786
35386.6253836414,28,23,1.05635557212342
35379.7193138819,28,24,1.04713038845316
35374.4249133587,28,25,1.04064643985495
35376.1289911936,28,26,1.04735183718467
35378.2054845504,28,27,1.04779176440921
35380.4406440634,28,28,1.04767878327322
35382.6897339423,28,29,1.0485568900992
35390.9897973865,28,30,1.04428493803015
35452.702618149,29,2,1.04774546972002
35468.8926071727,29,3,1.05085245073965
35394.7997430782,29,4,1.05445197881752
35390.186195533,29,5,1.05267559242721
35381.7031958876,29,6,1.05276984987334
35374.3004963381,29,8,1.05615565023986
35375.5678152056,29,11,1.05186683897052
35369.4118304893,29,12,1.05558969929188
35369.2755262885,29,13,1.05430905938377
35371.6604217063,29,14,1.0543686676457
35373.9032613576,29,15,1.05268993044389
35376.4902731894,29,16,1.04976452625193
35380.5436036456,29,18,1.05050240500351
35385.6677990451,29,22,1.05634843503262
35387.794900836,29,23,1.05701647763499
35383.2714625586,29,24,1.04414959057365
35378.6548646821,29,26,1.04819828176093
35380.2872776772,29,27,1.04825500993988
35381.9225822733,29,28,1.04560497804218
35383.8332620826,29,29,1.04752538790443
35385.7860106692,29,30,1.04872854833296
35463.886817643,30,1,1.04813965453305
35448.052651962,30,2,1.05248108011432
35386.1456274502,30,3,1.05576559199187
35378.1768037936,30,8,1.05785742085732
35377.2467649939,30,9,1.05499717778776
35379.3904146876,30,10,1.05970521005804
35373.4059390582,30,11,1.05450485457376
35373.5706210296,30,12,1.05783474317599
35373.7823651762,30,14,1.05500114855402
35375.4954834941,30,15,1.05460134765024
35378.222209809,30,16,1.05196242031378
35380.2158311538,30,17,1.0521899850537
35380.5744250648,30,19,1.05753081397812
35379.0316106243,30,20,1.0543846742263
35379.8658195967,30,22,1.0481532629516
35379.275169478,30,23,1.05506103478312
35380.6256585769,30,24,1.05286617046913
35380.4901181766,30,25,1.03722048502221
35379.5980924076,30,26,1.04953959726275
35381.4494644973,30,27,1.04937431215625
35382.9785991557,30,28,1.04925250954792
35384.977795212,30,29,1.04957411867254
35387.5999517831,30,30,1.05003841287449
